Group,ANS,INA,IOB,MT,NAW,NBC,NO,PBD,PZT,ZS
Guatemalan,2,3,2,0,2,3,1,0,1,
Guatemalan,2,4,2,1,2,1,0,0,3,0
Guatemalan,2,4,2,1,2,1,1,0,1,0
Guatemalan,2,4,2,0,2,1,0,0,1,
Guatemalan,3,4,2,3,2,1,0,0,2,0
Guatemalan,2,3,3,2,2,3,0,1,2,0
Guatemalan,3,2,1,1,3,3,1,0,2,1
Guatemalan,2,3,3,2,3,4,0,0,3,1
Guatemalan,2,3,2,2,3,3,1,0,1,
Guatemalan,2,3,1,1,2,1,1,0,2,0
Guatemalan,3,4,1,2,2,4,1,0,0,
Guatemalan,2,4,3,1,2,3,0,,0,
Guatemalan,2,3,2,1,2,4,0,0,3,
Guatemalan,2,3,2,2,2,3,1,0,1,
Guatemalan,3,3,2,1,2,4,1,1,2,1
Guatemalan,2,2,2,0,2,4,1,1,3,0
Guatemalan,2,2,2,0,2,3,0,0,3,1
Guatemalan,,,2,1,,3,0,0,2,
Guatemalan,2,4,1,0,2,3,0,0,2,
Guatemalan,2,,2,1,,3,1,0,2,
Guatemalan,3,4,3,3,2,1,1,0,3,0
Guatemalan,2,2,2,1,3,4,1,0,1,0
Guatemalan,3,1,2,2,2,4,1,0,2,1
Guatemalan,2,5,1,1,2,4,0,0,2,
Guatemalan,3,4,2,1,3,4,1,1,1,0
Guatemalan,2,3,1,0,2,1,0,1,1,0
Guatemalan,2,3,3,3,2,4,1,0,2,1
Guatemalan,,2,3,1,2,,,0,2,
Guatemalan,3,3,2,2,2,1,1,0,2,0
Guatemalan,2,2,1,1,2,1,0,0,2,
Guatemalan,3,3,2,1,2,3,1,0,1,
Guatemalan,3,3,1,2,1,1,1,0,1,0
Guatemalan,2,4,1,0,1,3,1,0,1,
Guatemalan,2,4,1,1,2,3,0,0,3,1
Guatemalan,3,4,1,3,1,3,1,0,,1
Guatemalan,2,3,2,3,3,0,1,0,1,
Guatemalan,2,4,2,1,2,4,1,0,1,
Guatemalan,3,4,2,2,2,0,1,0,3,1
Guatemalan,2,1,2,2,2,0,1,1,0,
Guatemalan,2,3,2,2,2,1,0,0,2,0
Guatemalan,1,5,2,1,1,3,0,0,3,1
Guatemalan,,4,3,1,3,4,1,0,3,0
Guatemalan,2,4,2,2,1,1,0,0,3,0
Guatemalan,2,3,2,2,2,1,1,0,2,
Guatemalan,2,1,1,0,2,3,,0,2,
Guatemalan,2,2,1,0,2,1,0,0,1,0
Guatemalan,2,2,3,2,3,1,1,0,3,
Guatemalan,2,3,1,1,1,3,0,0,2,0
Guatemalan,2,2,2,1,1,1,0,0,1,0
Guatemalan,2,4,2,2,2,3,1,0,1,0
Guatemalan,2,4,3,0,2,4,1,0,2,0
Guatemalan,,,,,,,,1,2,
Guatemalan,2,3,2,2,1,3,0,0,3,1
Guatemalan,2,3,2,2,2,3,1,0,0,
Guatemalan,,,,,,,,,,
Guatemalan,3,5,1,1,1,3,0,0,1,
Guatemalan,3,4,1,1,1,2,0,0,1,0
Guatemalan,2,2,1,3,3,3,0,0,1,
Guatemalan,2,2,1,1,1,4,0,0,3,0
Guatemalan,2,3,2,1,3,,,0,1,0
Guatemalan,3,1,2,1,2,4,1,0,2,0
Guatemalan,2,2,2,2,2,3,1,0,3,0
Guatemalan,2,4,2,1,2,4,0,0,2,2
Guatemalan,2,4,2,1,2,4,1,1,2,0
Guatemalan,2,2,1,1,2,4,1,0,2,
Guatemalan,,,,,,,,0,,
Guatemalan,2,3,2,1,1,3,0,1,1,
Guatemalan,1,4,2,0,2,3,0,0,3,
Guatemalan,2,2,2,2,2,3,1,0,1,0
Guatemalan,3,3,2,1,2,3,0,0,2,1
Guatemalan,2,4,2,1,2,3,1,0,3,1
Guatemalan,2,3,2,1,1,1,1,0,1,0
Guatemalan,1,1,3,2,2,3,1,0,2,0
Guatemalan,2,3,2,1,3,0,0,0,2,1
Guatemalan,2,3,2,2,2,3,0,0,1,
Guatemalan,2,2,2,3,1,3,1,0,3,1
Guatemalan,2,4,1,1,2,3,1,1,1,0
SWHispanic,2,4,2,0,2,3,1,0,1,0
SWHispanic,2,3,2,1,2,1,1,1,1,1
SWHispanic,2,4,1,1,2,1,1,0,3,1
SWHispanic,1,3,2,1,2,2,1,,2,1
SWHispanic,2,3,2,2,2,1,1,0,1,0
SWHispanic,3,4,1,2,2,3,1,1,1,0
SWHispanic,1,3,2,1,2,1,1,0,1,0
SWHispanic,3,5,2,1,2,3,1,1,2,1
SWHispanic,2,3,2,1,2,3,0,0,1,1
SWHispanic,3,3,2,1,2,3,1,0,1,2
SWHispanic,2,3,1,2,2,3,1,0,1,2
SWHispanic,3,4,2,1,2,3,1,1,2,1
SWHispanic,3,4,2,2,2,3,1,0,1,2
SWHispanic,,3,1,2,2,3,1,0,1,0
SWHispanic,2,4,2,1,2,0,0,1,1,1
SWHispanic,2,2,2,2,1,,,0,1,2
SWHispanic,,2,2,2,1,,,0,2,0
SWHispanic,2,3,1,1,1,3,1,0,1,1
SWHispanic,3,4,2,1,1,3,1,0,3,0
SWHispanic,1,3,1,1,2,3,1,0,1,1
SWHispanic,2,4,1,1,2,3,1,1,1,0
SWHispanic,,3,2,2,2,,,1,2,1
SWHispanic,2,3,1,1,2,,,0,0,0
SWHispanic,1,3,2,1,2,3,0,0,1,0
SWHispanic,2,3,1,1,2,3,1,0,1,0
SWHispanic,2,2,1,1,2,2,0,0,1,0
SWHispanic,2,3,2,0,2,1,1,,3,0
SWHispanic,1,3,1,1,1,3,1,0,3,1
SWHispanic,3,3,1,1,2,3,1,0,3,1
SWHispanic,3,3,1,1,2,3,1,0,2,1
SWHispanic,2,3,2,3,1,4,,1,3,0
SWHispanic,2,3,1,1,2,1,1,1,2,0
SWHispanic,2,2,1,1,2,,1,0,2,1
SWHispanic,1,4,2,2,2,3,1,1,1,0
SWHispanic,1,3,3,3,2,,,,0,0
SWHispanic,2,3,1,1,2,1,1,0,2,2
SWHispanic,1,3,1,1,2,4,1,0,2,0
SWHispanic,2,3,1,1,1,3,,0,1,0
SWHispanic,2,3,2,1,2,3,1,0,1,0
SWHispanic,3,4,2,1,2,3,,0,2,0
SWHispanic,2,3,2,0,2,,,0,1,1
SWHispanic,1,3,2,1,1,3,1,0,1,0
SWHispanic,2,2,1,1,2,2,1,,1,2
SWHispanic,1,4,2,1,2,3,1,0,1,1
SWHispanic,1,3,1,1,1,3,1,0,1,0
SWHispanic,2,3,1,1,1,4,1,,2,0
SWHispanic,2,4,2,1,1,2,1,0,1,1
SWHispanic,2,3,1,2,2,3,1,0,3,
SWHispanic,3,3,1,0,1,3,1,,1,1
SWHispanic,2,3,1,1,2,3,1,,3,0
SWHispanic,2,3,1,1,2,1,1,0,1,0
SWHispanic,3,5,1,1,1,3,0,,1,1
SWHispanic,,3,2,1,,,,0,1,1
SWHispanic,3,4,2,2,1,3,0,0,2,2
SWHispanic,3,5,3,0,2,1,1,0,1,1
SWHispanic,3,5,2,1,2,3,1,0,2,2
SWHispanic,2,3,3,2,2,0,,0,3,0
SWHispanic,1,3,1,1,1,,,0,2,0
SWHispanic,3,3,2,2,2,3,1,,1,0
SWHispanic,1,2,2,2,2,1,1,0,1,2
SWHispanic,,2,2,1,3,3,0,1,,1
SWHispanic,2,2,2,1,2,3,1,0,3,1
SWHispanic,2,3,2,2,2,1,1,0,2,0
SWHispanic,2,3,2,1,2,3,1,0,1,0
SWHispanic,2,3,2,1,2,3,1,,2,0
SWHispanic,2,3,1,1,2,1,1,0,2,0
SWHispanic,2,3,2,2,2,0,1,0,2,0
SWHispanic,2,5,1,0,2,3,1,0,3,2
SWHispanic,1,3,2,2,2,1,,1,2,0
SWHispanic,2,4,1,2,2,3,1,1,3,1
SWHispanic,3,3,2,1,1,3,0,0,1,1
SWHispanic,2,5,2,2,1,3,1,0,2,2
SWHispanic,2,2,1,2,2,4,1,1,1,0
SWHispanic,3,4,1,1,1,3,1,0,2,1
SWHispanic,2,4,2,0,2,3,1,1,2,2
SWHispanic,2,3,1,0,2,3,1,0,2,2
SWHispanic,2,4,2,1,2,3,1,,1,0
SWHispanic,2,3,1,0,2,4,,0,1,1
SWHispanic,3,5,1,1,1,3,1,0,1,0
SWHispanic,2,3,2,2,1,4,1,0,1,0
SWHispanic,1,4,1,2,2,3,1,0,1,1
SWHispanic,3,4,2,2,2,3,1,1,2,1
SWHispanic,3,3,2,1,1,2,1,0,1,0
SWHispanic,2,3,1,1,2,3,1,0,2,0
SWHispanic,1,3,2,1,2,1,,1,1,2
SWHispanic,,,2,1,,3,,1,3,
SWHispanic,2,3,1,1,2,3,1,1,2,1
SWHispanic,2,4,1,2,2,4,0,0,1,0
SWHispanic,2,3,2,1,2,1,1,0,1,1
SWHispanic,2,3,3,1,2,1,1,1,1,1
SWHispanic,2,3,2,1,1,3,1,0,1,0
SWHispanic,2,3,1,1,1,3,1,1,1,1
SWHispanic,2,3,2,1,2,1,1,0,2,0
SWHispanic,3,3,1,1,2,3,1,0,2,2
SWHispanic,1,3,2,1,2,1,1,0,1,0
SWHispanic,2,3,3,0,2,0,0,1,3,1
SWHispanic,2,3,2,1,2,1,1,1,2,1
SWHispanic,2,3,2,1,2,3,0,0,3,0
SWHispanic,2,2,2,1,2,1,1,0,1,2
SWHispanic,2,3,2,0,2,3,1,0,2,1
SWHispanic,1,3,2,1,2,,,0,1,0
Asian,2,2,1,0,2,3,0,0,2,1
Asian,2,2,2,2,2,3,1,1,3,2
Asian,2,2,1,0,2,3,0,0,1,1
Asian,2,3,1,1,2,1,1,0,1,2
Asian,2,3,1,1,2,0,,0,1,0
Asian,2,2,2,0,2,0,0,0,3,1
Asian,2,2,2,1,2,2,0,0,1,1
Asian,2,2,3,1,3,0,0,1,2,0
Asian,2,3,2,2,2,0,0,0,1,2
Asian,2,3,2,1,2,1,0,1,1,0
Asian,2,3,1,1,2,3,0,0,2,1
Asian,2,2,2,0,3,0,0,0,1,1
Asian,2,3,2,1,2,2,0,1,3,1
Asian,2,4,1,1,2,3,,1,0,1
Asian,2,2,2,1,2,0,0,1,1,1
Asian,2,3,2,2,2,0,0,1,1,0
Asian,2,2,2,1,2,1,1,0,1,1
Asian,2,2,1,0,1,3,1,1,2,1
Asian,2,2,2,1,2,1,0,0,1,2
Asian,2,2,2,1,2,1,0,0,1,2
Asian,2,2,2,1,3,1,0,0,1,1
Asian,2,3,3,2,2,1,0,0,1,0
Asian,2,2,3,1,3,0,0,0,0,2
Asian,2,3,2,0,2,0,0,0,1,1
Asian,2,2,1,2,2,3,1,0,1,1
Asian,2,3,2,2,2,1,0,1,1,0
Asian,2,2,2,1,2,1,0,0,1,0
Asian,2,2,1,1,2,2,1,0,1,0
Asian,2,3,2,1,3,1,0,0,3,1
Asian,2,4,2,1,1,0,0,1,3,1
Asian,2,2,1,1,2,3,0,0,1,1
Asian,2,4,2,1,2,3,0,1,1,0
Asian,2,3,2,1,2,0,0,1,1,1
Asian,2,3,2,0,2,0,1,0,2,0
Asian,2,2,2,2,2,0,0,0,1,0
Asian,2,3,2,2,2,3,0,1,2,0
Asian,2,3,1,1,1,1,0,0,1,1
Asian,2,3,1,1,2,1,0,0,1,0
Asian,2,3,2,1,2,0,0,0,3,1
Asian,2,2,1,3,3,0,0,0,1,1
Asian,2,3,2,2,2,1,0,0,1,2
Asian,2,3,2,2,2,0,0,0,2,0
Asian,2,2,2,2,3,2,0,0,1,1
Asian,2,3,2,2,2,1,0,0,1,0
Asian,2,2,2,1,2,1,0,0,1,0
Asian,2,4,1,1,2,0,0,0,1,0
Asian,2,3,2,2,2,1,0,0,1,2
Asian,2,4,3,0,2,,0,1,2,1
Asian,2,2,2,3,2,1,0,0,2,0
Asian,2,3,2,0,2,0,0,0,1,0
Asian,2,2,1,1,2,1,0,1,3,0
Asian,2,2,2,1,2,1,0,0,2,0
Asian,2,2,1,1,2,0,0,0,3,1
Asian,2,3,1,1,2,1,0,0,2,1
Asian,2,3,3,1,2,0,0,0,1,1
Asian,2,3,2,1,2,1,0,0,3,0
Asian,2,4,2,2,2,2,0,0,3,0
Asian,2,3,1,2,2,1,0,1,2,1
Asian,2,3,2,1,2,1,0,0,2,1
Asian,2,3,2,1,2,1,0,0,1,1
Asian,2,4,3,2,2,0,0,0,2,0
Asian,2,3,2,1,2,1,0,1,2,1
Asian,2,3,2,2,2,1,0,0,1,0
Asian,2,3,2,1,2,1,0,0,3,1
Asian,2,3,2,3,2,0,0,0,2,1
Asian,2,4,2,2,2,0,0,0,1,0
Asian,2,3,2,2,2,2,0,1,3,1
Asian,2,2,2,0,2,1,0,0,3,1
Asian,2,3,2,3,2,1,0,0,1,1
Asian,2,3,2,1,2,3,0,0,2,0
Asian,2,3,1,3,2,1,1,1,1,0
Asian,2,3,1,2,2,2,0,0,1,0
Asian,2,3,1,1,2,2,0,0,1,1
Asian,2,3,2,2,2,3,0,0,1,0
Asian,2,3,2,1,2,1,0,0,1,1
Asian,2,3,1,1,2,1,0,0,2,0
Asian,2,3,2,3,2,2,0,0,1,1
Asian,2,3,2,1,2,0,0,1,1,1
Asian,2,4,2,1,3,0,0,0,2,0
Asian,2,3,1,1,2,0,1,0,1,1
Asian,2,3,2,2,2,1,0,0,1,1
Asian,2,3,2,1,2,4,0,0,1,
Asian,2,3,3,2,2,0,1,0,2,0
Asian,2,2,2,2,3,1,0,0,2,
Asian,2,3,2,2,2,1,0,1,1,2
Asian,2,3,2,0,2,1,0,0,1,1
Asian,2,2,2,2,2,1,0,0,2,1
Asian,2,2,2,2,2,2,0,0,3,2
Asian,2,2,2,2,2,2,1,0,2,2
Asian,2,4,1,2,2,3,0,0,2,2
Asian,2,2,2,1,2,1,0,0,1,2
Asian,2,3,1,0,2,3,0,0,1,0
Asian,2,2,1,2,2,3,1,1,3,1
Asian,2,2,1,2,2,0,0,0,1,2
Asian,2,2,2,1,2,1,0,0,1,2
Asian,2,3,2,1,1,3,0,0,2,2
Asian,2,4,2,2,2,,,1,1,2
Asian,2,3,2,2,2,1,0,1,1,2
Asian,2,3,2,2,2,1,0,0,2,2
Asian,2,2,1,3,2,3,0,0,3,2
Asian,2,3,2,2,2,0,0,1,2,2
Asian,2,3,3,3,2,0,0,0,1,2
Asian,2,4,2,0,2,1,0,0,3,2
Asian,2,2,1,1,2,1,0,1,1,2
Asian,2,4,1,1,2,3,0,0,1,2
Asian,2,2,2,2,2,1,0,0,3,2
Asian,2,3,2,1,2,3,0,1,1,0
Asian,2,2,1,0,2,3,0,0,2,0
Asian,2,2,1,0,2,3,1,0,3,1
Asian,2,3,2,1,2,3,0,0,2,0
Asian,2,3,2,1,2,3,0,0,1,2
Asian,2,3,2,2,2,1,0,0,1,1
Asian,2,3,2,2,2,2,0,0,2,2
Asian,2,4,2,0,2,3,1,0,2,1
Asian,2,3,1,1,2,1,0,0,1,2
Asian,2,2,2,1,2,2,0,0,3,1
Asian,2,4,2,1,2,1,0,0,1,0
Asian,2,3,2,2,2,1,0,0,1,2
Asian,2,4,2,2,2,1,0,0,2,2
Asian,2,4,1,2,2,2,0,0,2,0
Asian,2,3,2,2,2,0,0,1,2,2
Asian,2,1,1,1,2,3,0,1,2,1
Asian,2,4,2,2,2,1,0,1,2,2
Asian,2,2,2,1,2,1,0,0,1,1
Asian,2,2,2,2,2,3,0,0,1,1
Asian,2,4,2,1,2,0,0,1,2,1
Asian,2,3,2,2,2,2,0,0,2,1
Asian,2,4,2,3,2,0,0,0,2,0
Asian,2,2,1,2,2,2,0,0,2,1
Asian,2,3,2,0,2,1,0,0,1,0
Asian,2,3,2,2,2,1,0,0,3,0
Asian,2,3,2,1,2,1,0,0,2,0
Asian,2,3,2,1,2,0,0,1,1,0
Asian,2,3,1,2,2,3,0,0,1,2
Asian,2,3,2,2,2,,0,0,1,1
Asian,2,3,1,0,2,1,0,1,1,2
Asian,2,3,1,0,2,1,0,1,1,2
Asian,2,3,1,1,2,1,0,1,1,0
Asian,2,3,1,1,2,1,0,1,1,0
Asian,2,3,1,1,2,0,0,0,0,1
Asian,2,3,1,1,2,0,0,0,0,1
Asian,2,2,2,2,2,0,1,0,1,1
Asian,2,2,2,2,2,0,1,0,1,1
Asian,2,3,2,1,2,3,0,1,3,0
Asian,2,3,2,1,2,3,0,1,3,0
Asian,2,3,2,1,2,1,1,1,1,1
Asian,2,3,2,1,2,1,1,1,1,1
Asian,2,3,2,1,2,1,1,1,1,2
Asian,2,3,2,1,2,1,1,1,1,2
Asian,2,1,2,2,2,0,1,0,2,1
Asian,2,1,2,2,2,0,1,0,2,1
Asian,2,2,1,1,2,3,0,1,1,2
Asian,2,2,1,1,2,3,0,1,1,2
Asian,2,3,2,3,2,0,0,0,3,1
Asian,2,3,2,3,2,0,0,0,3,1
Asian,2,3,2,2,2,3,0,1,1,0
Asian,2,3,2,2,2,3,0,1,1,0
Asian,2,4,2,1,2,1,0,1,1,2
Asian,2,4,2,1,2,1,0,1,1,2
